window,date_start,date_end,total_edges,retrain_triggered,signal_fired,cooldown_active,windows_since_retrain,f1,directional_acc,y_true,y_pred,best_params,graph_msm,unstable_edges,active_features,retrainer,model_type
11,2017-11-02,2019-11-04,16,False,False,True,1,0.4667,0.4545,"[2, 1, 1, 2, 1, 0, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 0, 0, 0]","[1, 1, 0, 1, 2, 1, 1, 2, 0, 2, 0, 1, 0, 2, 1, 1, 1, 2, 1, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",,,,perf_drop_0.05_lookback_3,rf
12,2017-12-04,2019-12-04,16,False,False,True,2,0.4089,0.1818,"[2, 1, 2, 0, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 0, 1, 2, 0]","[1, 2, 1, 2, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",,,,perf_drop_0.05_lookback_3,rf
13,2018-01-04,2020-01-06,19,False,False,False,3,0.4222,0.4,"[2, 0, 2, 2, 0, 2, 0, 1, 2, 1, 0, 1, 1, 0, 0, 2, 1, 1, 0, 2, 2]","[0, 2, 2, 1, 2, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",,,,perf_drop_0.05_lookback_3,rf
14,2018-02-05,2020-02-05,17,False,False,False,4,0.811,0.8889,"[2, 2, 0, 2, 1, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]","[2, 2, 0, 0, 2, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",,,,perf_drop_0.05_lookback_3,rf
15,2018-03-07,2020-03-06,25,False,False,False,5,0.4622,0.7,"[0, 0, 2, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 2, 0]","[0, 0, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",,,,perf_drop_0.05_lookback_3,rf
16,2018-04-06,2020-04-06,26,True,True,False,0,0.5385,0.8889,"[2, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2]","[2, 0, 2, 2, 2, 2, 0, 2, 2, 0, 0, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 50}",,,,perf_drop_0.05_lookback_3,rf
17,2018-05-07,2020-05-06,30,False,False,True,1,0.3194,0.5263,"[0, 2, 2, 1, 0, 0, 2, 2, 2, 0, 2, 0, 1, 2, 2, 0, 2, 2, 2, 2, 0]","[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 50}",,,,perf_drop_0.05_lookback_3,rf
18,2018-06-06,2020-06-05,20,False,True,True,2,0.5097,0.8,"[2, 2, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2]","[2, 2, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 50}",,,,perf_drop_0.05_lookback_3,rf
19,2018-07-06,2020-07-07,28,False,False,False,3,0.401,0.6316,"[0, 2, 0, 2, 0, 2, 2, 0, 1, 2, 1, 2, 0, 0, 2, 0, 2, 0, 2, 2, 2]","[0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 50}",,,,perf_drop_0.05_lookback_3,rf
20,2018-08-06,2020-08-05,36,True,True,False,0,0.2707,0.5833,"[2, 2, 1, 1, 0, 2, 0, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 2, 0, 2, 2]","[2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 50}",,,,perf_drop_0.05_lookback_3,rf
21,2018-09-05,2020-09-03,28,False,True,True,1,0.4569,0.7368,"[0, 0, 0, 2, 0, 1, 2, 2, 0, 0, 0, 0, 2, 0, 1, 2, 2, 0, 2, 2, 0]","[0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 50}",,,,perf_drop_0.05_lookback_3,rf
22,2018-10-04,2020-10-05,24,False,False,True,2,0.2892,0.5294,"[2, 0, 2, 2, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 0, 2, 0, 2]","[2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 50}",,,,perf_drop_0.05_lookback_3,rf
23,2018-11-02,2020-11-03,21,True,True,False,0,0.3157,0.6,"[2, 2, 2, 1, 2, 1, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 1, 1, 0, 2, 1]","[2, 0, 2, 2, 2, 2, 0, 0, 0, 2, 0, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 150}",,,,perf_drop_0.05_lookback_3,rf
24,2018-12-04,2020-12-03,22,False,False,True,1,0.3313,0.4167,"[1, 2, 0, 1, 0, 1, 1, 0, 2, 1, 2, 0, 0, 1, 1, 1, 2, 0, 1, 2, 0]","[2, 1, 1, 1, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 1, 0, 2, 2, 2, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 150}",,,,perf_drop_0.05_lookback_3,rf
25,2019-01-07,2021-01-05,32,False,False,True,2,0.4613,0.6667,"[2, 2, 2, 2, 0, 1, 1, 0, 0, 2, 2, 1, 0, 1, 1, 0, 2, 0, 2, 2, 1]","[2, 2, 2, 2, 1, 2, 0, 2, 0, 2, 2, 2, 0, 0, 1, 0, 0, 1, 0, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 150}",,,,perf_drop_0.05_lookback_3,rf
26,2019-02-06,2021-02-04,33,False,False,False,3,0.3313,0.3846,"[2, 1, 2, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 2, 0, 0, 2, 0, 0, 0, 2]","[0, 2, 2, 0, 1, 1, 1, 2, 2, 1, 0, 2, 2, 2, 2, 0, 0, 0, 2, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 150}",,,,perf_drop_0.05_lookback_3,rf
27,2019-03-08,2021-03-08,24,False,False,False,4,0.3921,0.5333,"[0, 2, 2, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 2, 2, 1, 0, 1, 2, 2, 1]","[0, 0, 2, 2, 0, 1, 0, 2, 2, 2, 2, 0, 2, 0, 2, 2, 0, 1, 0, 2, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 150}",,,,perf_drop_0.05_lookback_3,rf
28,2019-04-08,2021-04-07,22,False,False,False,5,0.315,0.5455,"[1, 1, 2, 1, 1, 0, 2, 1, 0, 0, 2, 0, 2, 1, 1, 1, 2, 0, 1, 0, 1]","[2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 150}",,,,perf_drop_0.05_lookback_3,rf
29,2019-05-08,2021-05-06,23,True,True,False,0,0.2429,0.1333,"[2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 2, 1, 2, 0, 1, 1, 1, 1, 1, 0, 2]","[1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 0, 0, 2, 1, 2, 1, 1, 1, 1, 2, 1]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 50}",,,,perf_drop_0.05_lookback_3,rf
30,2019-06-07,2021-06-07,19,False,True,True,1,0.5,0.5,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 0]","[1, 1, 0, 1, 0, 1, 2, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 2, 1, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 50}",,,,perf_drop_0.05_lookback_3,rf
31,2019-07-09,2021-07-07,22,False,False,True,2,0.5141,0.4286,"[1, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 1, 2, 1, 0, 1, 1, 0, 0, 2, 0]","[0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 1, 1, 1, 2, 0, 0, 1, 1]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 50}",,,,perf_drop_0.05_lookback_3,rf
32,2019-08-07,2021-08-05,22,False,False,False,3,0.5571,0.8571,"[2, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 2, 1, 1, 0, 2, 1, 1, 1, 1]","[2, 2, 0, 2, 2, 1, 0, 1, 0, 2, 0, 2, 2, 2, 2, 0, 2, 1, 1, 1, 1]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 50}",,,,perf_drop_0.05_lookback_3,rf
33,2019-09-06,2021-09-03,23,False,False,False,4,0.3171,0.2143,"[1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 1, 2, 2, 1, 0, 0, 1, 0, 2, 0]","[1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 0, 1, 2, 2, 1, 2, 1, 0, 2, 1, 1]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 50}",,,,perf_drop_0.05_lookback_3,rf
34,2019-10-07,2021-10-05,25,True,True,False,0,0.5371,0.3636,"[2, 1, 2, 0, 0, 0, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 0, 2, 1, 1, 1]","[2, 0, 2, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 150}",,,,perf_drop_0.05_lookback_3,rf
35,2019-11-05,2021-11-03,24,False,False,True,1,0.6683,0.75,"[2, 1, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 0, 2]","[2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 2, 0, 0, 2, 0, 0, 2, 0, 0, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 150}",,,,perf_drop_0.05_lookback_3,rf
36,2019-12-05,2021-12-03,18,False,False,True,2,0.5952,0.7222,"[0, 2, 2, 1, 0, 2, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 1, 1, 0, 0, 2]","[0, 2, 2, 2, 0, 2, 0, 0, 2, 2, 0, 0, 2, 2, 2, 1, 2, 1, 1, 2, 1]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 150}",,,,perf_drop_0.05_lookback_3,rf
37,2020-01-07,2022-01-04,20,False,False,False,3,0.5374,0.6667,"[1, 0, 1, 0, 1, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 2, 2]","[1, 2, 2, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 1]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 150}",,,,perf_drop_0.05_lookback_3,rf
38,2020-02-06,2022-02-03,31,True,True,False,0,0.3556,0.5789,"[0, 1, 0, 2, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0]","[2, 2, 0, 0, 1, 0, 0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 0, 2, 2, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}",,,,perf_drop_0.05_lookback_3,rf
39,2020-03-09,2022-03-07,26,False,True,True,1,0.3406,0.5556,"[0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 1, 2, 0, 2, 1, 2, 2, 0, 0, 1, 2]","[0, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}",,,,perf_drop_0.05_lookback_3,rf
40,2020-04-07,2022-04-05,19,False,True,True,2,0.2837,0.5,"[0, 0, 1, 0, 0, 0, 2, 0, 1, 2, 1, 0, 0, 2, 0, 1, 2, 0, 2, 1, 2]","[0, 0, 2, 2, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}",,,,perf_drop_0.05_lookback_3,rf
41,2020-05-07,2022-05-05,25,True,True,False,0,0.5167,0.8333,"[0, 0, 0, 1, 0, 1, 2, 0, 2, 0, 0, 1, 2, 0, 2, 2, 2, 0, 0, 2, 0]","[0, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 350}",,,,perf_drop_0.05_lookback_3,rf
42,2020-06-08,2022-06-06,22,False,False,True,1,0.3685,0.6667,"[1, 2, 0, 0, 0, 0, 0, 2, 0, 1, 2, 1, 2, 2, 0, 0, 1, 0, 2, 1, 1]","[0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 350}",,,,perf_drop_0.05_lookback_3,rf
43,2020-07-08,2022-07-07,30,False,False,True,2,0.4392,0.7222,"[2, 1, 0, 0, 0, 0, 2, 0, 2, 2, 2, 0, 1, 0, 2, 2, 2, 0, 0, 2, 1]","[2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 350}",,,,perf_drop_0.05_lookback_3,rf
44,2020-08-06,2022-08-05,23,False,False,False,3,0.1333,0.3077,"[1, 1, 0, 2, 1, 2, 1, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0]","[0, 2, 2, 1, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 350}",,,,perf_drop_0.05_lookback_3,rf
45,2020-09-04,2022-09-06,20,True,True,False,0,0.4469,0.7368,"[0, 2, 2, 2, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0, 2, 2]","[0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 350}",,,,perf_drop_0.05_lookback_3,rf
46,2020-10-06,2022-10-05,20,False,False,True,1,0.4374,0.7,"[1, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 350}",,,,perf_drop_0.05_lookback_3,rf
47,2020-11-04,2022-11-03,21,False,False,True,2,0.5341,0.8824,"[0, 2, 2, 2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 2, 2, 1, 0, 1, 2, 1, 1]","[0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 2, 2, 0, 2, 2, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 350}",,,,perf_drop_0.05_lookback_3,rf
48,2020-12-04,2022-12-05,18,False,False,False,3,0.45,0.7222,"[0, 0, 1, 2, 0, 2, 2, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 2, 1, 0, 2]","[1, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 0, 2, 2, 2, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 350}",,,,perf_drop_0.05_lookback_3,rf
49,2021-01-06,2023-01-05,17,False,False,False,4,0.4664,0.5,"[0, 2, 1, 2, 2, 1, 1, 1, 0, 0, 2, 2, 1, 1, 2, 1, 0, 2, 2, 2, 0]","[0, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 0, 2, 1, 2, 2, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 350}",,,,perf_drop_0.05_lookback_3,rf
50,2021-02-05,2023-02-06,15,False,False,False,5,0.5041,0.5,"[0, 2, 0, 0, 1, 2, 1, 1, 0, 1, 0, 1, 2, 0, 1, 0, 0, 2, 2, 1, 0]","[1, 2, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 1, 1, 1, 2, 1, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 350}",,,,perf_drop_0.05_lookback_3,rf
51,2021-03-09,2023-03-08,29,False,False,False,6,0.4661,0.7143,"[1, 0, 0, 1, 2, 0, 2, 0, 2, 2, 0, 1, 2, 1, 1, 2, 2, 2, 1, 0, 1]","[0, 1, 0, 0, 2, 0, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 1, 1]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 350}",,,,perf_drop_0.05_lookback_3,rf
52,2021-04-08,2023-04-06,18,False,False,False,7,0.2928,0.0909,"[1, 1, 1, 0, 2, 1, 1, 1, 1, 0, 1, 1, 0, 0, 2, 2, 1, 0, 0, 0, 2]","[1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 350}",,,,perf_drop_0.05_lookback_3,rf
